deal_id,acquirer,target,acquirer_ticker,announce_date,decision_date,close_or_termination_date,status,deal_value_usd_b,sector,deal_type,payment_type,cross_border,premium_pct,regulatory_risk,notes,primary_source,source_page,citation_count,source_quality_score
msft_parature_2014_b8f7433f,Microsoft,Parature,MSFT,2014-01-07,2014-01-07,2014-01-07,completed,,Software,horizontal,unknown,no,25,low,Customer service software,https://web.archive.org/web/20140109200417/http://www.microsoft.com/en-us/news/press/2014/jan14/01-07paraturepr.aspx,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.70
goog_nest_labs_2014_b53ede52,Alphabet,Nest Labs,GOOG,2014-01-13,2014-01-13,2014-01-13,completed,3200000.000,Software,horizontal,unknown,no,25,high,Home automation,http://investor.google.com/releases/2014/0113.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.95
goog_impermium_2014_b0bbed5f,Alphabet,Impermium,GOOG,2014-01-15,2014-01-15,2014-01-15,completed,,Software,horizontal,unknown,yes,25,medium,Internet security,http://investor.google.com/releases/2014/0113.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.95
goog_deepmind_technologies_2014_6c827bb9,Alphabet,DeepMind Technologies,GOOG,2014-01-26,2014-01-26,2014-01-26,completed,625000.000,Software,horizontal,unknown,yes,25,high,Artificial intelligence,https://www.theguardian.com/technology/2016/feb/16/demis-hassabis-artificial-intelligence-deepmind-alphago,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,3,0.65
goog_slicklogin_2014_8ecc192a,Alphabet,SlickLogin,GOOG,2014-02-16,2014-02-16,2014-02-16,completed,,Software,horizontal,unknown,yes,25,medium,Internet Security,https://techcrunch.com/2014/02/16/google-acquires-slicklogin-the-sound-based-password-alternative/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
aapl_burstly_2014_d1ab9877,Apple,Burstly,AAPL,2014-02-21,2014-02-21,2014-02-21,completed,,Technology,horizontal,unknown,no,25,low,Software testing,https://thenextweb.com/apple/2014/02/21/apple-confirms-acquired-testflight-creator-burstly/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_spider_io_2014_54691b3d,Alphabet,spider.io,GOOG,2014-02-21,2014-02-21,2014-02-21,completed,,Software,horizontal,unknown,yes,25,medium,Anti-click fraud,http://doubleclickadvertisers.blogspot.be/2014/02/investing-in-cleaner-more-accountable.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
sap_fieldglass_2014_caae6093,SAP,Fieldglass,SAP,2014-03-01,2014-03-01,2014-03-01,completed,,Software,horizontal,unknown,no,25,low,,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,0,0.50
intc_wearable_computers_2014_055ff67e,Intel,Wearable computers,INTC,2014-03-03,2014-03-03,2014-03-03,completed,,Semiconductors,horizontal,unknown,yes,25,medium,United States,https://techcrunch.com/2014/03/25/intel-competes-purchase-of-basis-science/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
goog_greenthrottle_2014_1fa5e67d,Alphabet,GreenThrottle,GOOG,2014-03-12,2014-03-12,2014-03-12,completed,,Software,horizontal,unknown,no,25,low,Gadgets,https://www.theguardian.com/technology/2014/mar/12/google-buys-green-throttle-games-fuelling-nexus-tv-speculation,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,2,0.65
goog_titan_aerospace_2014_28f18da1,Alphabet,Titan Aerospace,GOOG,2014-04-14,2014-04-14,2014-04-14,completed,,Software,horizontal,unknown,yes,25,medium,High-altitude UAVs,https://techcrunch.com/2014/04/14/google-acquires-titan-aerospace-the-drone-company-pursued-by-facebook/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,4,0.65
msft_capptain_2014_5c4dd66c,Microsoft,Capptain,MSFT,2014-05-01,2014-05-01,2014-05-01,completed,,Software,horizontal,unknown,yes,25,medium,(Mobile) application development,https://web.archive.org/web/20140531142518/http://www.winbeta.org/news/microsoft-acquires-mobile-analysis-and-boosting-platform-capptain-good-news-app-developers,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.70
msft_greenbutton_2014_cc08a44d,Microsoft,GreenButton,MSFT,2014-05-01,2014-05-01,2014-05-01,completed,,Software,horizontal,unknown,yes,25,medium,Cloud computing,https://web.archive.org/web/20140502013520/http://blogs.msdn.com/b/windowsazure/archive/2014/05/01/big-compute-for-microsoft-azure-announcing-the-acquisition-of-greenbutton.aspx,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.70
sap_seewhy_2014_b6143e0f,SAP,SeeWhy,SAP,2014-05-01,2014-05-01,2014-05-01,completed,,Software,horizontal,unknown,no,25,low,,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,0,0.50
aapl_luxvue_technology_2014_97fb3361,Apple,LuxVue Technology,AAPL,2014-05-02,2014-05-02,2014-05-02,completed,,Technology,horizontal,unknown,no,25,low,microLED displays,https://techcrunch.com/2014/05/02/apple-acquires-power-efficient-led-tech-company-luxvue/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_rangespan_2014_3daaff0a,Alphabet,Rangespan,GOOG,2014-05-02,2014-05-02,2014-05-02,completed,,Software,horizontal,unknown,yes,25,medium,E-commerce,https://techcrunch.com/2014/05/02/google-buys-rangespan-to-add-supply-chain-management-to-its-e-commerce-business/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_adometry_2014_bf4af054,Alphabet,Adometry,GOOG,2014-05-06,2014-05-06,2014-05-06,completed,,Software,horizontal,unknown,no,25,low,Online advertising attribution,https://blogs.wsj.com/cmo/2014/05/06/google-to-acquire-online-attribution-firm-adometry/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.85
goog_appetas_2014_e329257f,Alphabet,Appetas,GOOG,2014-05-07,2014-05-07,2014-05-07,completed,,Software,horizontal,unknown,yes,25,medium,Restaurant website creation,https://techcrunch.com/2014/05/07/to-battle-yelp-google-buys-appetas-a-website-builder-for-restaurants-will-shut-it-down/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_myenergy_2014_dd66365e,Alphabet,MyEnergy,GOOG,2014-05-07,2014-05-07,2014-05-07,completed,,Software,horizontal,unknown,yes,25,medium,Online energy usage monitoring,https://nest.com/press/nest-acquires-myenergy/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_stackdriver_2014_bd02bdc0,Alphabet,Stackdriver,GOOG,2014-05-07,2014-05-07,2014-05-07,completed,,Software,horizontal,unknown,yes,25,medium,Cloud computing,https://techcrunch.com/2014/05/07/google-acquires-cloud-monitoring-service-stackdriver/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_quest_visual_2014_53ff7623,Alphabet,Quest Visual,GOOG,2014-05-16,2014-05-16,2014-05-16,completed,,Software,horizontal,unknown,yes,25,medium,Augmented reality,https://techcrunch.com/2014/05/16/google-has-acquired-quest-visual-the-maker-of-camera-based-translation-app-word-lens/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_divide_2014_b031426c,Alphabet,Divide,GOOG,2014-05-19,2014-05-19,2014-05-19,completed,,Software,horizontal,unknown,yes,25,medium,Mobile device management,http://www.recode.net/2014/5/19/11627030/google-buys-an-enterprise-android-company-divide-formerly-known-as,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
aapl_spotsetter_2014_cca31d04,Apple,Spotsetter,AAPL,2014-06-06,2014-06-06,2014-06-06,completed,,Technology,horizontal,unknown,no,25,low,Social search engine,https://techcrunch.com/2014/06/06/spotsetter-a-social-search-engine-for-places-acquired-by-apple/?ncid=rss,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_skybox_imaging_2014_86896d19,Alphabet,Skybox Imaging,GOOG,2014-06-10,2014-06-10,2014-06-10,completed,,Software,horizontal,unknown,yes,25,medium,Satellite,https://www.engadget.com/2014/06/10/google-acquires-skybox-imaging-satellites,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_alpental_technologies_2014_25d745cc,Alphabet,Alpental Technologies,GOOG,2014-06-19,2014-06-19,2014-06-19,completed,,Software,horizontal,unknown,no,25,low,Wireless,http://www.bizjournals.com/sanjose/news/2014/06/19/google-nabs-two-startups-for-wireless-tech-ad.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_mdialog_2014_1b2d4ee1,Alphabet,mDialog,GOOG,2014-06-19,2014-06-19,2014-06-19,completed,,Software,horizontal,unknown,yes,25,medium,Online advertising,http://www.bizjournals.com/sanjose/news/2014/06/19/google-nabs-two-startups-for-wireless-tech-ad.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_dropcam_2014_00e87529,Alphabet,Dropcam,GOOG,2014-06-20,2014-06-20,2014-06-20,completed,,Software,horizontal,unknown,yes,25,medium,Home monitoring,https://www.csmonitor.com/Innovation/Horizons/2014/0623/Nest-acquires-Dropcam-Is-this-what-a-connected-home-looks-like,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_appurify_2014_956ea3fc,Alphabet,Appurify,GOOG,2014-06-25,2014-06-25,2014-06-25,completed,,Software,horizontal,unknown,yes,25,medium,Automated application testing,https://techcrunch.com/2014/06/25/google-appurify,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
aapl_booklamp_2014_f29f10db,Apple,BookLamp,AAPL,2014-06-29,2014-06-29,2014-06-29,completed,,Technology,horizontal,unknown,no,25,low,Book analytics,http://www.fool.com/investing/general/2014/07/29/is-apple-preparing-to-challenge-amazons-book-busin.aspx,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,2,0.65
aapl_swell_2014_3a52f08e,Apple,Swell,AAPL,2014-06-29,2014-06-29,2014-06-29,completed,,Technology,horizontal,unknown,no,25,low,Music streaming,https://money.cnn.com/2014/07/29/technology/innovationnation/apple-swell/index.html?source=yahoo_quote,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
goog_songza_2014_86bdfbb7,Alphabet,Songza,GOOG,2014-07-01,2014-07-01,2014-07-01,completed,,Software,horizontal,unknown,yes,25,medium,Music streaming,https://techcrunch.com/2014/07/01/google-buys-songza/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_syntaxtree_2014_12b6baa6,Microsoft,SyntaxTree,MSFT,2014-07-02,2014-07-02,2014-07-02,completed,,Software,horizontal,unknown,yes,25,medium,Developer tools,http://blogs.msdn.com/b/somasegar/archive/2014/07/02/microsoft-acquires-syntaxtree-creator-of-unityvs-plugin-for-visual-studio.aspx,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_inmage_2014_f0bab82d,Microsoft,InMage,MSFT,2014-07-11,2014-07-11,2014-07-11,completed,,Software,horizontal,unknown,yes,25,medium,Disaster recovery solutions,https://www.zdnet.com/article/microsoft-acquires-disaster-recovery-solutions-firm-inmage-to-strengthen-azure/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
goog_drawelements_2014_a12a9b34,Alphabet,drawElements,GOOG,2014-07-23,2014-07-23,2014-07-23,completed,,Software,horizontal,unknown,yes,25,medium,Graphics compatibility testing,https://dealbook.nytimes.com/2014/07/23/google-acquires-drawelements/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
aapl_beats_electronics_2014_e63a0e6e,Apple,Beats Electronics,AAPL,2014-08-01,2014-08-01,2014-08-01,completed,,Technology,horizontal,unknown,no,25,low,"Headphones , music streaming ( Beats Music )",https://www.engadget.com/2014/05/28/apple-acquires-beats-electronics-for-3-billion/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,1,0.65
msft_inception_mobile_inc_2014_484d7260,Microsoft,Inception Mobile Inc.,MSFT,2014-08-01,2014-08-01,2014-08-01,completed,,Software,horizontal,unknown,yes,25,medium,Software,https://www.osnews.com/story/28534/microsofts-objective-c-tech-started-on-blackberryos-tizen/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
goog_directr_2014_61a2b3fb,Alphabet,Directr,GOOG,2014-08-06,2014-08-06,2014-08-06,completed,,Software,horizontal,unknown,yes,25,medium,Mobile video,https://blogs.wsj.com/digits/2014/08/06/googles-youtube-buys-mobile-video-startup-directr/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.85
goog_emu_2014_6823d029,Alphabet,Emu,GOOG,2014-08-06,2014-08-06,2014-08-06,completed,,Software,horizontal,unknown,no,25,low,IM client,https://techcrunch.com/2014/08/06/google-acquires-emu-an-im-client-with-siri-like-intelligence/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
intc_semiconductor_2014_64bbeca2,Intel,Semiconductor,INTC,2014-08-13,2014-08-13,2014-08-13,completed,,Semiconductors,horizontal,unknown,yes,25,medium,United States,https://www.zdnet.com/home-and-office/networking/intel-pays-650m-for-axxia-network-chip-business/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
goog_jetpac_2014_cb7c9e01,Alphabet,Jetpac,GOOG,2014-08-17,2014-08-17,2014-08-17,completed,,Software,horizontal,unknown,yes,25,medium,"Artificial intelligence , image recognition","https://www.pcmag.com/article2/0,2817,2462746,00.asp/",https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_gecko_design_2014_f8d4e668,Alphabet,Gecko Design,GOOG,2014-08-23,2014-08-23,2014-08-23,completed,,Software,horizontal,unknown,yes,25,medium,Mechanical design,https://online.wsj.com/articles/google-acquires-industrial-design-firm-gecko-design-1408729693,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.85
goog_zync_render_2014_c12e30c0,Alphabet,Zync Render,GOOG,2014-08-26,2014-08-26,2014-08-26,completed,,Software,horizontal,unknown,yes,25,medium,Cloud-based visual effects software,https://techcrunch.com/2014/08/26/google-acquires-zync-to-bring-visual-effects-rendering-to-its-cloud-platform/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
sap_concur_technologies_2014_bd36c448,SAP,Concur Technologies,SAP,2014-09-01,2014-09-01,2014-09-01,completed,,Software,horizontal,unknown,no,25,low,,https://dealbook.nytimes.com/2014/09/18/sap-buys-concur-technologies-for-8-3-billion,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,1,0.65
goog_lift_labs_2014_67686100,Alphabet,Lift Labs,GOOG,2014-09-10,2014-09-10,2014-09-10,completed,,Software,horizontal,unknown,yes,25,medium,Liftware,https://bits.blogs.nytimes.com/2014/09/10/google-buys-lift-labs-in-further-biotech-push/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_polar_2014_965bfab4,Alphabet,Polar,GOOG,2014-09-11,2014-09-11,2014-09-11,completed,,Software,horizontal,unknown,yes,25,medium,Social polling,https://blogs.wsj.com/digits/2014/09/11/googles-deal-for-polar-shows-it-has-not-given-up-on-google/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.85
aapl_prss_2014_c554e2e2,Apple,Prss,AAPL,2014-09-23,2014-09-23,2014-09-23,completed,,Technology,horizontal,unknown,yes,25,medium,Digital magazine,https://thenextweb.com/apple/2014/09/24/apple-acquires-digital-magazine-startup-prss/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Apple,2,0.65
sap_saicon_inc_2014_83f13115,SAP,Saicon INC,SAP,2014-10-01,2014-10-01,2014-10-01,completed,,Software,horizontal,unknown,yes,25,medium,,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_SAP,0,0.50
goog_firebase_2014_255e7d82,Alphabet,Firebase,GOOG,2014-10-21,2014-10-21,2014-10-21,completed,,Software,horizontal,unknown,yes,25,medium,Application development platform,http://googlecloudplatform.blogspot.com/2014/10/welcome-firebase-to-google-cloud-platform.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_dark_blue_labs_vision_factory_2014_21d7bbb9,Alphabet,Dark Blue Labs & Vision Factory,GOOG,2014-10-23,2014-10-23,2014-10-23,completed,10000.000,Software,horizontal,unknown,yes,25,high,Artificial intelligence,https://techcrunch.com/2014/10/23/googles-deepmind-acqui-hires-two-ai-teams-in-the-uk-partners-with-oxford/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
goog_revolv_2014_2cb72034,Alphabet,Revolv,GOOG,2014-10-24,2014-10-24,2014-10-24,completed,,Software,horizontal,unknown,no,25,low,Home automation,https://www.forbes.com/sites/aarontilley/2014/10/24/googles-nest-acquires-smart-home-hub-maker-revolv/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
msft_mojang_studios_2014_73241671,Microsoft,Mojang Studios,MSFT,2014-11-06,2014-11-06,2014-11-06,completed,,Software,horizontal,unknown,yes,25,medium,Video games,https://www.usatoday.com/story/tech/gaming/2014/09/15/microsoft-minecraft/15658383/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
msft_aorato_2014_3f825add,Microsoft,Aorato,MSFT,2014-11-13,2014-11-13,2014-11-13,completed,,Software,horizontal,unknown,yes,25,medium,Enterprise security & machine learning,http://www.winbeta.org/news/microsoft-aquires-machine-learning-security-company-aorato,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.65
goog_relativewave_2014_aa9ed820,Alphabet,RelativeWave,GOOG,2014-11-19,2014-11-19,2014-11-19,completed,,Software,horizontal,unknown,yes,25,medium,Mobile software prototyping,https://thenextweb.com/google/2014/11/19/google-acquires-native-mobile-prototyping-startup-relativewave/,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Alphabet,1,0.65
intc_internet_security_2014_ca5af42b,Intel,Internet security,INTC,2014-12-01,2014-12-01,2014-12-01,completed,,Semiconductors,horizontal,unknown,yes,25,medium,United States,https://montrealgazette.com/business/local-business/montreals-passwordbox-bought-by-intel,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Intel,1,0.65
msft_acompli_2014_70a0db90,Microsoft,Acompli,MSFT,2014-12-02,2014-12-02,2014-12-02,completed,,Software,horizontal,unknown,no,25,low,Mobile email apps,http://blogs.microsoft.com/blog/2014/12/01/microsoft-acquires-acompli-provider-innovative-mobile-email-apps,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,1,0.85
msft_hockeyapp_2014_2bd39b07,Microsoft,HockeyApp,MSFT,2014-12-11,2014-12-11,2014-12-11,completed,,Software,horizontal,unknown,yes,25,medium,Mobile beta distribution & crash analytics,https://web.archive.org/web/20160305125435/http://hockeyapp.net/blog/2014/12/11/hockeyapp-joins-microsoft.html,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,2,0.70
